id,sender_id,receiver_id,amount,start_time,max_fee_limit,end_time,mpp,is_shard,parent_payment_id,shard1_id,shard2_id,is_success,is_rolledback,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee,attempts_history
415,1685,5988,9731306,416644,-1,417245,0,0,-1,-1,-1,1,0,0,0,0,1,53358-38681-60662,1019,"[{""attempts"":1,""is_succeeded"":1,""end_time"":417245,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":53358,""from_node_id"":1685,""to_node_id"":130,""sent_amt"":9732325,""edge_cap"":78392966,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":38681,""from_node_id"":130,""to_node_id"":468,""sent_amt"":9732315,""edge_cap"":16519223485,""channel_cap"":16711121000,""group_cap"":null,""channel_update"":16711121000},{""edge_id"":60662,""from_node_id"":468,""to_node_id"":5988,""sent_amt"":9731306,""edge_cap"":60302223,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000}]}]"
416,1688,2799,9759514,417525,-1,418931,0,0,-1,-1,-1,1,0,2,0,0,3,14471-48022-48551,1994,"[{""attempts"":3,""is_succeeded"":1,""end_time"":418931,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":14471,""from_node_id"":1688,""to_node_id"":46,""sent_amt"":9761508,""edge_cap"":268353216,""channel_cap"":300000000,""group_cap"":null,""channel_update"":300000000},{""edge_id"":48022,""from_node_id"":46,""to_node_id"":3074,""sent_amt"":9760499,""edge_cap"":19893902,""channel_cap"":1500000000,""group_cap"":null,""channel_update"":1500000000},{""edge_id"":48551,""from_node_id"":3074,""to_node_id"":2799,""sent_amt"":9759514,""edge_cap"":9044424,""channel_cap"":20000000,""group_cap"":null,""channel_update"":20000000}]},{""attempts"":2,""is_succeeded"":0,""end_time"":418326,""error_edge"":23906,""error_type"":1,""route"":[{""edge_id"":14104,""from_node_id"":1688,""to_node_id"":513,""sent_amt"":9760532,""edge_cap"":45695280,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":6781,""from_node_id"":513,""to_node_id"":1088,""sent_amt"":9760523,""edge_cap"":1226197655,""channel_cap"":1250000000,""group_cap"":null,""channel_update"":1250000000},{""edge_id"":23906,""from_node_id"":1088,""to_node_id"":2799,""sent_amt"":9759514,""edge_cap"":2010582,""channel_cap"":25000000,""group_cap"":null,""channel_update"":9759514}]},{""attempts"":1,""is_succeeded"":0,""end_time"":417925,""error_edge"":23912,""error_type"":1,""route"":[{""edge_id"":12306,""from_node_id"":1688,""to_node_id"":22,""sent_amt"":9760523,""edge_cap"":28087987,""channel_cap"":300000000,""group_cap"":null,""channel_update"":300000000},{""edge_id"":51483,""from_node_id"":22,""to_node_id"":2,""sent_amt"":9759514,""edge_cap"":333879201,""channel_cap"":342244000,""group_cap"":null,""channel_update"":342244000},{""edge_id"":23912,""from_node_id"":2,""to_node_id"":2799,""sent_amt"":9759514,""edge_cap"":8064,""channel_cap"":31337000,""group_cap"":null,""channel_update"":9759514}]}]"
417,1975,1794,10956560,418399,-1,419000,0,0,-1,-1,-1,1,0,0,0,0,1,15215-5210-15265,21,"[{""attempts"":1,""is_succeeded"":1,""end_time"":419000,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":15215,""from_node_id"":1975,""to_node_id"":922,""sent_amt"":10956581,""edge_cap"":23087068,""channel_cap"":34960000,""group_cap"":null,""channel_update"":34960000},{""edge_id"":5210,""from_node_id"":922,""to_node_id"":355,""sent_amt"":10956571,""edge_cap"":93767428,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":15265,""from_node_id"":355,""to_node_id"":1794,""sent_amt"":10956560,""edge_cap"":449129629,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]}]"
418,4639,5317,11471792,419660,-1,420261,0,0,-1,-1,-1,0,0,1,0,0,2,47029-23721-55773-52586,1032,"[{""attempts"":1,""is_succeeded"":0,""end_time"":420261,""error_edge"":52586,""error_type"":1,""route"":[{""edge_id"":47029,""from_node_id"":4639,""to_node_id"":2,""sent_amt"":11472824,""edge_cap"":60745463,""channel_cap"":61337000,""group_cap"":null,""channel_update"":61337000},{""edge_id"":23721,""from_node_id"":2,""to_node_id"":2614,""sent_amt"":11472824,""edge_cap"":29825272,""channel_cap"":31337000,""group_cap"":null,""channel_update"":31337000},{""edge_id"":55773,""from_node_id"":2614,""to_node_id"":4100,""sent_amt"":11472803,""edge_cap"":940825864,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000},{""edge_id"":52586,""from_node_id"":4100,""to_node_id"":5317,""sent_amt"":11471792,""edge_cap"":4490363,""channel_cap"":100000000,""group_cap"":null,""channel_update"":11471792}]}]"
419,5660,4105,10550028,421289,-1,423097,1,0,-1,1202,1203,0,0,0,0,0,24,"",0,
420,4578,1431,9359154,421788,-1,424199,0,0,-1,-1,-1,1,0,3,0,0,4,45031-41351-28000-12894,2953,"[{""attempts"":4,""is_succeeded"":1,""end_time"":424199,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":45031,""from_node_id"":4578,""to_node_id"":4323,""sent_amt"":9362107,""edge_cap"":25276911,""channel_cap"":37454000,""group_cap"":null,""channel_update"":37454000},{""edge_id"":41351,""from_node_id"":4323,""to_node_id"":468,""sent_amt"":9361098,""edge_cap"":4578100624,""channel_cap"":4756031000,""group_cap"":null,""channel_update"":4756031000},{""edge_id"":28000,""from_node_id"":468,""to_node_id"":675,""sent_amt"":9360089,""edge_cap"":16909236,""channel_cap"":1200000000,""group_cap"":null,""channel_update"":1200000000},{""edge_id"":12894,""from_node_id"":675,""to_node_id"":1431,""sent_amt"":9359154,""edge_cap"":24683033,""channel_cap"":532645000,""group_cap"":null,""channel_update"":532645000}]},{""attempts"":3,""is_succeeded"":0,""end_time"":423395,""error_edge"":9150,""error_type"":1,""route"":[{""edge_id"":45031,""from_node_id"":4578,""to_node_id"":4323,""sent_amt"":9361181,""edge_cap"":34639018,""channel_cap"":37454000,""group_cap"":null,""channel_update"":37454000},{""edge_id"":52895,""from_node_id"":4323,""to_node_id"":5064,""sent_amt"":9360172,""edge_cap"":194038575,""channel_cap"":200000000,""group_cap"":null,""channel_update"":200000000},{""edge_id"":58338,""from_node_id"":5064,""to_node_id"":513,""sent_amt"":9359163,""edge_cap"":84548133,""channel_cap"":950000000,""group_cap"":null,""channel_update"":950000000},{""edge_id"":9150,""from_node_id"":513,""to_node_id"":1431,""sent_amt"":9359154,""edge_cap"":599442,""channel_cap"":500000000,""group_cap"":null,""channel_update"":9359154}]},{""attempts"":2,""is_succeeded"":0,""end_time"":422792,""error_edge"":33478,""error_type"":1,""route"":[{""edge_id"":45031,""from_node_id"":4578,""to_node_id"":4323,""sent_amt"":9360163,""edge_cap"":34639018,""channel_cap"":37454000,""group_cap"":null,""channel_update"":37454000},{""edge_id"":41511,""from_node_id"":4323,""to_node_id"":2,""sent_amt"":9359154,""edge_cap"":58189843,""channel_cap"":61337000,""group_cap"":null,""channel_update"":61337000},{""edge_id"":42183,""from_node_id"":2,""to_node_id"":3726,""sent_amt"":9359154,""edge_cap"":346092365,""channel_cap"":350000000,""group_cap"":null,""channel_update"":350000000},{""edge_id"":33478,""from_node_id"":3726,""to_node_id"":1431,""sent_amt"":9359154,""edge_cap"":1506278,""channel_cap"":27304000,""group_cap"":null,""channel_update"":9359154}]},{""attempts"":1,""is_succeeded"":0,""end_time"":422189,""error_edge"":23686,""error_type"":1,""route"":[{""edge_id"":45031,""from_node_id"":4578,""to_node_id"":4323,""sent_amt"":9360163,""edge_cap"":34639018,""channel_cap"":37454000,""group_cap"":null,""channel_update"":37454000},{""edge_id"":41511,""from_node_id"":4323,""to_node_id"":2,""sent_amt"":9359154,""edge_cap"":58189843,""channel_cap"":61337000,""group_cap"":null,""channel_update"":61337000},{""edge_id"":23686,""from_node_id"":2,""to_node_id"":1431,""sent_amt"":9359154,""edge_cap"":2184118,""channel_cap"":31337000,""group_cap"":null,""channel_update"":9359154}]}]"
421,1221,549,10144955,421941,-1,422543,0,0,-1,-1,-1,1,0,0,0,0,1,7587-3842-12051,120,"[{""attempts"":1,""is_succeeded"":1,""end_time"":422543,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":7587,""from_node_id"":1221,""to_node_id"":150,""sent_amt"":10145075,""edge_cap"":62520783,""channel_cap"":78281000,""group_cap"":null,""channel_update"":78281000},{""edge_id"":3842,""from_node_id"":150,""to_node_id"":359,""sent_amt"":10144966,""edge_cap"":469987089,""channel_cap"":6656339000,""group_cap"":null,""channel_update"":6656339000},{""edge_id"":12051,""from_node_id"":359,""to_node_id"":549,""sent_amt"":10144955,""edge_cap"":22675934,""channel_cap"":34078000,""group_cap"":null,""channel_update"":34078000}]}]"
422,3938,5103,10477940,422659,-1,423464,0,0,-1,-1,-1,0,0,1,0,0,2,35649-31148-41449-60191-50398,3040,"[{""attempts"":1,""is_succeeded"":0,""end_time"":423464,""error_edge"":50398,""error_type"":1,""route"":[{""edge_id"":35649,""from_node_id"":3938,""to_node_id"":3574,""sent_amt"":10480980,""edge_cap"":235698411,""channel_cap"":250000000,""group_cap"":null,""channel_update"":250000000},{""edge_id"":31148,""from_node_id"":3574,""to_node_id"":77,""sent_amt"":10479970,""edge_cap"":38801199,""channel_cap"":1500000000,""group_cap"":null,""channel_update"":1500000000},{""edge_id"":41449,""from_node_id"":77,""to_node_id"":4078,""sent_amt"":10478960,""edge_cap"":1487953756,""channel_cap"":1500000000,""group_cap"":null,""channel_update"":1500000000},{""edge_id"":60191,""from_node_id"":4078,""to_node_id"":4100,""sent_amt"":10478950,""edge_cap"":91691915,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":50398,""from_node_id"":4100,""to_node_id"":5103,""sent_amt"":10477940,""edge_cap"":2542303,""channel_cap"":80000000,""group_cap"":null,""channel_update"":10477940}]}]"
423,5196,5565,6891267,423662,-1,424264,0,0,-1,-1,-1,0,0,1,0,0,2,51207-46400-59537-54828,2019,"[{""attempts"":1,""is_succeeded"":0,""end_time"":424264,""error_edge"":54828,""error_type"":1,""route"":[{""edge_id"":51207,""from_node_id"":5196,""to_node_id"":4254,""sent_amt"":6893286,""edge_cap"":81727803,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":46400,""from_node_id"":4254,""to_node_id"":4604,""sent_amt"":6892280,""edge_cap"":80420447,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000},{""edge_id"":59537,""from_node_id"":4604,""to_node_id"":4100,""sent_amt"":6892273,""edge_cap"":483955015,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":54828,""from_node_id"":4100,""to_node_id"":5565,""sent_amt"":6891267,""edge_cap"":596125,""channel_cap"":90000000,""group_cap"":null,""channel_update"":6891267}]}]"
424,4375,4946,9916832,426175,-1,426779,0,0,-1,-1,-1,0,0,1,0,0,2,41644-56761-58441-49468,1170,"[{""attempts"":1,""is_succeeded"":0,""end_time"":426779,""error_edge"":49468,""error_type"":1,""route"":[{""edge_id"":41644,""from_node_id"":4375,""to_node_id"":3431,""sent_amt"":9918002,""edge_cap"":99612708,""channel_cap"":4921902000,""group_cap"":null,""channel_update"":4921902000},{""edge_id"":56761,""from_node_id"":3431,""to_node_id"":276,""sent_amt"":9916993,""edge_cap"":1261432236,""channel_cap"":1375789000,""group_cap"":null,""channel_update"":1375789000},{""edge_id"":58441,""from_node_id"":276,""to_node_id"":4897,""sent_amt"":9916832,""edge_cap"":4607591249,""channel_cap"":5000000000,""group_cap"":null,""channel_update"":5000000000},{""edge_id"":49468,""from_node_id"":4897,""to_node_id"":4946,""sent_amt"":9916832,""edge_cap"":6411770,""channel_cap"":100000000,""group_cap"":null,""channel_update"":9916832}]}]"
425,1534,2090,8759103,427180,-1,427783,0,0,-1,-1,-1,1,0,0,0,0,1,11039-10575-16332,17,"[{""attempts"":1,""is_succeeded"":1,""end_time"":427783,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":11039,""from_node_id"":1534,""to_node_id"":513,""sent_amt"":8759120,""edge_cap"":1284125541,""channel_cap"":1400000000,""group_cap"":null,""channel_update"":1400000000},{""edge_id"":10575,""from_node_id"":513,""to_node_id"":1475,""sent_amt"":8759112,""edge_cap"":2828166141,""channel_cap"":2909196000,""group_cap"":null,""channel_update"":2909196000},{""edge_id"":16332,""from_node_id"":1475,""to_node_id"":2090,""sent_amt"":8759103,""edge_cap"":4699621,""channel_cap"":400000000,""group_cap"":null,""channel_update"":400000000}]}]"
426,2154,5977,10039358,427587,-1,428188,0,0,-1,-1,-1,1,0,0,0,0,1,17123-51224-60500,13032,"[{""attempts"":1,""is_succeeded"":1,""end_time"":428188,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":17123,""from_node_id"":2154,""to_node_id"":1777,""sent_amt"":10052390,""edge_cap"":8197005,""channel_cap"":20000000,""group_cap"":null,""channel_update"":20000000},{""edge_id"":51224,""from_node_id"":1777,""to_node_id"":219,""sent_amt"":10050385,""edge_cap"":2769570442,""channel_cap"":100000000000,""group_cap"":null,""channel_update"":100000000000},{""edge_id"":60500,""from_node_id"":219,""to_node_id"":5977,""sent_amt"":10039358,""edge_cap"":1093247475,""channel_cap"":13400000000,""group_cap"":null,""channel_update"":13400000000}]}]"
427,4163,4182,8493621,427669,-1,428070,0,0,-1,-1,-1,0,0,1,0,0,2,38638-13012-38874,7379,"[{""attempts"":1,""is_succeeded"":0,""end_time"":428070,""error_edge"":38874,""error_type"":1,""route"":[{""edge_id"":38638,""from_node_id"":4163,""to_node_id"":177,""sent_amt"":8501000,""edge_cap"":8704808,""channel_cap"":100000000,""group_cap"":null,""channel_update"":100000000},{""edge_id"":13012,""from_node_id"":177,""to_node_id"":326,""sent_amt"":8493630,""edge_cap"":1450881426,""channel_cap"":16000000000,""group_cap"":null,""channel_update"":16000000000},{""edge_id"":38874,""from_node_id"":326,""to_node_id"":4182,""sent_amt"":8493621,""edge_cap"":2972359,""channel_cap"":500000000,""group_cap"":null,""channel_update"":8493621}]}]"
428,2820,423,10652824,429012,-1,429413,0,0,-1,-1,-1,1,0,0,0,0,1,24549-23627,0,"[{""attempts"":1,""is_succeeded"":1,""end_time"":429413,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":24549,""from_node_id"":2820,""to_node_id"":2,""sent_amt"":10652824,""edge_cap"":19274866,""channel_cap"":31337000,""group_cap"":null,""channel_update"":31337000},{""edge_id"":23627,""from_node_id"":2,""to_node_id"":423,""sent_amt"":10652824,""edge_cap"":18051324,""channel_cap"":31337000,""group_cap"":null,""channel_update"":31337000}]}]"
429,154,496,9136076,430542,-1,432950,0,0,-1,-1,-1,1,0,8,0,0,9,461-870-8566-4649,1209,"[{""attempts"":9,""is_succeeded"":1,""end_time"":432950,""error_edge"":0,""error_type"":0,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137285,""edge_cap"":137172300,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":870,""from_node_id"":54,""to_node_id"":252,""sent_amt"":9136276,""edge_cap"":6363796,""channel_cap"":261595000,""group_cap"":null,""channel_update"":261595000},{""edge_id"":8566,""from_node_id"":252,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":48542554,""channel_cap"":600000000,""group_cap"":null,""channel_update"":600000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":469995361,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":8,""is_succeeded"":0,""end_time"":432147,""error_edge"":6638,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137338,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":6638,""from_node_id"":54,""to_node_id"":282,""sent_amt"":9136329,""edge_cap"":7981385,""channel_cap"":344993000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":7395,""from_node_id"":282,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":36596557,""channel_cap"":40000000,""group_cap"":null,""channel_update"":40000000}]},{""attempts"":7,""is_succeeded"":0,""end_time"":431947,""error_edge"":56982,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":56982,""from_node_id"":54,""to_node_id"":5631,""sent_amt"":9136185,""edge_cap"":3358588,""channel_cap"":52000000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":58112,""from_node_id"":5631,""to_node_id"":1205,""sent_amt"":9136185,""edge_cap"":1350489,""channel_cap"":200000000,""group_cap"":null,""channel_update"":200000000},{""edge_id"":34332,""from_node_id"":1205,""to_node_id"":227,""sent_amt"":9136185,""edge_cap"":986426783,""channel_cap"":16000000000,""group_cap"":null,""channel_update"":16000000000},{""edge_id"":12283,""from_node_id"":227,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":480098988,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":6,""is_succeeded"":0,""end_time"":431747,""error_edge"":9152,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":9152,""from_node_id"":54,""to_node_id"":1205,""sent_amt"":9136185,""edge_cap"":8727713,""channel_cap"":354483000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":34332,""from_node_id"":1205,""to_node_id"":227,""sent_amt"":9136185,""edge_cap"":986426783,""channel_cap"":16000000000,""group_cap"":null,""channel_update"":16000000000},{""edge_id"":12283,""from_node_id"":227,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":480098988,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":5,""is_succeeded"":0,""end_time"":431547,""error_edge"":55256,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":55256,""from_node_id"":54,""to_node_id"":3467,""sent_amt"":9136185,""edge_cap"":7756,""channel_cap"":241422000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":51553,""from_node_id"":3467,""to_node_id"":227,""sent_amt"":9136185,""edge_cap"":1918833078,""channel_cap"":2000000000,""group_cap"":null,""channel_update"":2000000000},{""edge_id"":12283,""from_node_id"":227,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":480098988,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":4,""is_succeeded"":0,""end_time"":431347,""error_edge"":58148,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":58148,""from_node_id"":54,""to_node_id"":5825,""sent_amt"":9136185,""edge_cap"":2855714,""channel_cap"":50000000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":58418,""from_node_id"":5825,""to_node_id"":227,""sent_amt"":9136185,""edge_cap"":2105787,""channel_cap"":22000000,""group_cap"":null,""channel_update"":22000000},{""edge_id"":12283,""from_node_id"":227,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":480098988,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":3,""is_succeeded"":0,""end_time"":431147,""error_edge"":28376,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":28376,""from_node_id"":54,""to_node_id"":2038,""sent_amt"":9136185,""edge_cap"":8084939,""channel_cap"":243449000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":19760,""from_node_id"":2038,""to_node_id"":227,""sent_amt"":9136185,""edge_cap"":95603682,""channel_cap"":1000000000,""group_cap"":null,""channel_update"":1000000000},{""edge_id"":12283,""from_node_id"":227,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":480098988,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":2,""is_succeeded"":0,""end_time"":430945,""error_edge"":728,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":728,""from_node_id"":54,""to_node_id"":227,""sent_amt"":9136185,""edge_cap"":23663,""channel_cap"":500000000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":12283,""from_node_id"":227,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":480098988,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]},{""attempts"":1,""is_succeeded"":0,""end_time"":430743,""error_edge"":4754,""error_type"":1,""route"":[{""edge_id"":461,""from_node_id"":154,""to_node_id"":54,""sent_amt"":9137194,""edge_cap"":146309585,""channel_cap"":150000000,""group_cap"":null,""channel_update"":150000000},{""edge_id"":4754,""from_node_id"":54,""to_node_id"":463,""sent_amt"":9136185,""edge_cap"":7662303,""channel_cap"":389335000,""group_cap"":null,""channel_update"":9136076},{""edge_id"":4649,""from_node_id"":463,""to_node_id"":496,""sent_amt"":9136076,""edge_cap"":479131437,""channel_cap"":500000000,""group_cap"":null,""channel_update"":500000000}]}]"
